raceId,year,driverId,number_of_stops,pit_delta,race_time
990,2018,20,1,0.40873333333333334,92.03233333333333
990,2018,822,1,0.4350833333333333,92.04398333333333
990,2018,1,1,0.40503333333333336,92.14086666666667
991,2018,839,2,0.7653,96.3405
991,2018,832,2,0.7842,96.20238333333333
991,2018,815,2,0.7531666666666667,96.35175
991,2018,807,2,0.7825166666666666,95.9572
991,2018,154,2,0.7786,96.6946
991,2018,830,2,0.7551833333333333,95.94693333333333
991,2018,817,2,0.7622166666666667,95.60633333333334
991,2018,1,1,0.3744,95.88941666666666
991,2018,822,1,0.36828333333333335,95.75456666666666
991,2018,20,1,0.38348333333333334,96.19443333333334
991,2018,842,2,0.9766666666666667,96.71183333333333
991,2018,844,1,0.38986666666666664,96.98258333333334
991,2018,838,1,0.3955,96.42921666666666
991,2018,840,1,0.3776833333333333,96.53116666666666
991,2018,825,1,0.38288333333333335,96.26623333333333
991,2018,8,1,0.38188333333333335,95.76695
991,2018,845,2,0.7739833333333334,96.57701666666667
991,2018,4,1,0.4018333333333333,96.11698333333334
991,2018,828,1,0.37975,96.64973333333333
992,2018,8,2,0.8526833333333333,103.77918333333334
992,2018,843,3,1.0542833333333332,104.03868333333334
992,2018,4,2,1.30135,103.92036666666667
992,2018,825,2,0.9564333333333334,104.4159
992,2018,815,2,0.9047166666666666,103.80525
992,2018,842,2,0.70115,104.15018333333333
992,2018,832,2,0.70805,103.86343333333333
992,2018,838,4,1.3954666666666666,103.97405
992,2018,1,2,0.6951,103.73818333333334
992,2018,840,2,0.6828833333333333,103.94728333333333
992,2018,844,2,0.7181333333333333,103.89081666666667
992,2018,20,2,0.681,103.827
993,2018,20,2,0.7721166666666667,95.95926666666666
993,2018,822,1,0.38688333333333336,95.84275
993,2018,1,1,0.3680833333333333,95.49953333333333
993,2018,817,1,0.3603,96.33383333333333
993,2018,830,1,0.36233333333333334,95.94741666666667
994,2018,1,1,0.39565,103.197
994,2018,20,1,0.3994,103.03571666666667
994,2018,832,1,0.4145666666666667,104.06366666666666
994,2018,817,1,0.40903333333333336,102.91345
994,2018,8,1,0.4043833333333333,103.21556666666666
994,2018,822,1,0.4003333333333333,103.22715
994,2018,828,1,0.40485,104.07785
994,2018,825,1,0.40395,104.1605
994,2018,815,1,0.48965,104.0878
994,2018,839,1,0.41105,103.3079
994,2018,842,1,0.4049333333333333,103.31896666666667
994,2018,830,1,0.40185,103.3354
994,2018,807,1,0.4202166666666667,103.32743333333333
995,2018,830,1,0.38561666666666666,88.66228333333333
995,2018,1,1,0.3889166666666667,88.88226666666667
995,2018,817,1,0.38798333333333335,88.87115
995,2018,8,1,0.39408333333333334,88.97601666666667
995,2018,822,1,0.39625,88.64588333333333
995,2018,20,1,0.39215,88.52295
996,2018,20,2,1.0606833333333334,91.222
996,2018,822,2,0.9770166666666666,91.53361666666666
996,2018,830,1,0.40658333333333335,90.30791666666667
996,2018,832,1,0.4237166666666667,91.64281666666666
996,2018,817,1,0.40515,90.76868333333333
996,2018,825,1,0.42365,91.51248333333334
996,2018,844,1,0.4171,91.7543
996,2018,1,1,0.4051666666666667,90.18975
996,2018,8,1,0.40481666666666666,90.62121666666667
996,2018,807,1,0.4169333333333333,91.7229
997,2018,830,1,0.35356666666666664,81.93373333333334
997,2018,8,1,0.3592,81.9588
997,2018,20,1,0.39853333333333335,81.98675
998,2018,8,2,1.1259666666666666,87.55726666666666
998,2018,4,2,0.9459,88.01498333333333
998,2018,815,2,0.9581166666666666,88.07486666666667
998,2018,817,2,0.9365833333333333,87.65473333333334
998,2018,839,1,0.49016666666666664,87.99523333333333
998,2018,20,2,0.9475166666666667,87.4964
998,2018,807,1,0.47865,87.96673333333334
998,2018,842,2,0.9740333333333333,88.14855
998,2018,822,1,0.4649,87.64445
998,2018,838,2,0.9490333333333333,88.09263333333334
998,2018,845,1,0.4704,88.29828333333333
998,2018,1,1,0.4830333333333333,87.53413333333333
998,2018,825,1,0.4741666666666667,88.04953333333333
998,2018,840,1,0.4629,88.1315
999,2018,8,2,0.6605833333333333,92.60961666666667
999,2018,807,3,1.0191333333333332,92.9409
999,2018,825,3,1.3716,93.0794
999,2018,832,3,1.00545,93.21523333333333
999,2018,154,3,1.0448,92.9786
999,2018,815,1,0.41883333333333334,93.00668333333333
999,2018,839,1,0.32616666666666666,93.02658333333333
999,2018,822,2,0.87445,92.573
999,2018,843,2,0.6549,93.06736666666667
999,2018,830,3,0.9687666666666667,92.62498333333333
999,2018,838,2,0.65665,93.27436666666667
999,2018,828,1,0.314,93.03678333333333
999,2018,1,1,0.3163,92.49741666666667
1000,2018,8,2,0.7716666666666666,97.6088
1000,2018,822,1,0.3556166666666667,98.10711666666667
1000,2018,1,1,0.358,97.27378333333333
1000,2018,842,1,0.3614,98.495
1000,2018,20,1,0.3851833333333333,97.55916666666667
1000,2018,817,1,0.35606666666666664,98.04743333333333
1001,2018,20,2,0.69725,83.5746
1001,2018,1,2,0.6957833333333333,83.75895
1001,2018,815,2,0.7137333333333333,84.75831666666667
1001,2018,839,2,0.71345,84.89993333333334
1001,2018,830,2,0.7047166666666667,84.09746666666666
1001,2018,154,2,0.7254666666666667,85.00715
1001,2018,825,2,0.73875,85.03525
1001,2018,842,2,0.71815,85.33946666666667
1001,2018,822,3,1.2211166666666666,84.63468333333333
1002,2018,20,2,0.942,77.17725
1002,2018,8,1,0.3977,77.05315
1002,2018,830,1,0.40005,77.21153333333334
1002,2018,1,1,0.3954666666666667,76.90806666666667
1002,2018,822,1,0.39605,77.1425
1002,2018,839,1,0.41378333333333334,77.87075
1002,2018,815,1,0.4275833333333333,77.88603333333333
1002,2018,832,1,0.42956666666666665,78.2104
1003,2018,20,1,0.4787,111.85991666666666
1003,2018,1,1,0.4824333333333333,111.19351666666667
1003,2018,822,1,0.4757,112.05901666666666
1003,2018,830,1,0.4946833333333333,111.34286666666667
1003,2018,8,1,0.49188333333333334,112.07686666666666
1003,2018,817,1,0.47965,112.09321666666666
1003,2018,4,1,0.4987,112.9102
1004,2018,844,1,0.5066166666666667,89.05951666666667
1004,2018,822,1,0.49656666666666666,87.4621
1004,2018,20,1,0.4966333333333333,87.54446666666666
1004,2018,1,1,0.49251666666666666,87.41968333333334
1004,2018,8,1,0.4921833333333333,87.6954
1004,2018,817,1,0.6241,88.76053333333333
1004,2018,830,1,0.4895,87.93661666666667
1005,2018,8,1,0.3796833333333333,88.13433333333333
1005,2018,830,1,0.47981666666666667,87.52261666666666
1005,2018,822,1,0.37961666666666666,87.49968333333334
1005,2018,817,1,0.38106666666666666,87.60928333333334
1005,2018,1,1,0.3769,87.28436666666667
1005,2018,815,1,0.3939166666666667,88.60735
1005,2018,839,1,0.3886,88.75195
1005,2018,20,1,0.3791333333333333,88.44891666666666
1005,2018,154,1,0.39486666666666664,88.73766666666667
1006,2018,1,2,0.7934666666666667,94.34975
1006,2018,8,1,0.3952333333333333,94.31071666666666
1006,2018,830,1,0.39076666666666665,94.33206666666666
1006,2018,822,1,0.3913,94.72311666666667
1006,2018,807,1,0.41135,95.76421666666667
1006,2018,832,1,0.48865,95.89395
1006,2018,815,1,0.4287166666666667,95.99538333333334
1006,2018,20,1,0.4074833333333333,94.61441666666667
1007,2018,1,2,0.7444666666666667,99.79315
1007,2018,830,2,0.7377166666666667,98.48085
1007,2018,20,2,0.7405833333333334,98.76945
1007,2018,8,1,0.36695,99.31275
1008,2018,822,2,0.7613666666666666,87.53348333333334
1008,2018,1,1,0.37735,87.1511
1008,2018,20,2,0.7539,87.60105
1008,2018,8,1,0.37943333333333334,87.2305
1008,2018,154,1,0.39005,88.00493333333333
1008,2018,830,1,0.39053333333333334,87.17558333333334
1008,2018,844,1,0.39321666666666666,87.88775
1008,2018,817,1,0.3883333333333333,87.23765
1008,2018,825,1,0.38525,88.03205
1009,2018,1,1,0.3547166666666667,99.67303333333334
1009,2018,844,1,0.3638,101.18618333333333
1009,2018,20,1,0.37716666666666665,99.71605
1009,2018,822,2,0.7148166666666667,100.47231666666667
1009,2018,830,1,0.35095,99.8848
1009,2018,815,1,0.3685333333333333,101.19428333333333
1009,2018,817,1,0.35101666666666664,99.92935
1009,2018,832,1,0.36606666666666665,100.88216666666666
1010,2019,20,1,0.3665833333333333,86.40723333333334
1010,2019,825,1,0.3731333333333333,86.90801666666667
1010,2019,1,1,0.3585833333333333,85.80351666666667
1010,2019,822,1,0.3669,85.45541666666666
1010,2019,830,1,0.3526166666666667,85.83075
1010,2019,844,1,0.3717666666666667,86.42546666666667
1011,2019,815,2,0.8989,95.41651666666667
1011,2019,8,2,0.8544666666666667,95.14608333333334
1011,2019,842,2,0.86735,95.32315
1011,2019,848,2,0.8416833333333333,95.39986666666667
1011,2019,846,2,0.8148666666666666,95.11748333333334
1011,2019,830,2,0.8488,94.46171666666666
1011,2019,822,2,0.8216333333333333,94.40458333333333
1011,2019,844,2,0.8146,94.4571
1011,2019,1,2,0.80965,94.35491666666667
1011,2019,20,3,1.3772166666666668,94.95605
1011,2019,841,2,0.87675,95.43156666666667
1012,2019,830,2,0.7598,92.56628333333333
1012,2019,20,2,0.7510833333333333,92.3354
1012,2019,842,3,1.12385,93.59428333333334
1012,2019,822,2,0.7713166666666667,92.21503333333334
1012,2019,1,2,0.7706833333333334,92.10583333333334
1012,2019,844,2,0.7858,92.6271
1013,2019,846,2,0.6983166666666667,93.5535
1013,2019,815,1,0.3489833333333333,93.15596666666667
1013,2019,840,1,0.38498333333333334,93.61263333333333
1013,2019,20,1,0.3330166666666667,92.07801666666667
1013,2019,822,1,0.33343333333333336,91.88236666666667
1013,2019,832,1,0.32925,93.27946666666666
1013,2019,1,1,0.33321666666666666,91.90776666666666
1013,2019,830,1,0.34955,92.17391666666667
1013,2019,844,2,0.67065,93.03415
1014,2019,841,2,0.7648,96.63556666666666
1014,2019,20,2,0.7564833333333333,95.9935
1014,2019,830,2,0.7492833333333333,95.9687
1014,2019,826,2,0.9311666666666667,96.39165
1014,2019,842,2,0.7443,96.16698333333333
1014,2019,825,2,0.7502833333333333,96.31003333333334
1014,2019,817,2,0.75135,96.45335
1014,2019,832,2,0.7168833333333333,96.37975
1014,2019,815,2,0.7612833333333333,96.622
1014,2019,844,2,0.7547333333333334,96.0634
1014,2019,848,2,1.0156,96.43146666666667
1014,2019,822,2,0.7342,95.90861666666666
1014,2019,154,2,0.75185,96.41806666666666
1014,2019,1,2,0.7462666666666666,95.84071666666667
1014,2019,8,2,0.7481833333333333,96.53743333333334
1014,2019,807,1,0.36988333333333334,96.49473333333333
1015,2019,1,1,0.4044333333333333,103.47395
1015,2019,822,2,0.8301,103.52665
1015,2019,830,1,0.40018333333333334,103.56623333333333
1015,2019,20,1,0.40805,103.51731666666667
1015,2019,817,1,0.4044833333333333,104.48885
1015,2019,842,2,0.8003166666666667,103.63971666666667
1015,2019,832,1,0.39658333333333334,104.36485
1015,2019,826,1,0.4003833333333333,104.38351666666667
1015,2019,848,1,0.4177,104.39395
1015,2019,846,1,0.4171,104.5873
1015,2019,154,1,0.40365,104.49118333333334
1016,2019,20,1,0.39636666666666664,89.17903333333334
1016,2019,1,1,0.39436666666666664,89.11806666666666
1016,2019,822,2,0.7908333333333334,89.96878333333333
1016,2019,844,1,0.39553333333333335,89.19633333333333
1016,2019,830,1,0.39043333333333335,90.07898333333333
1017,2019,832,1,0.49866666666666665,86.111
1017,2019,830,1,0.5019666666666667,85.10171666666666
1017,2019,844,1,0.5033833333333333,84.83638333333333
1017,2019,822,1,0.5068666666666667,84.8209
1017,2019,1,1,0.5031,84.51996666666666
1017,2019,20,2,1.0085333333333333,85.56656666666667
1018,2019,822,1,0.3758666666666667,82.34636666666667
1018,2019,20,2,0.79145,82.3572
1018,2019,844,1,0.3646333333333333,82.07576666666667
1018,2019,1,1,0.5011166666666667,82.41045
1018,2019,830,1,0.35183333333333333,82.03036666666667
1019,2019,842,1,0.46508333333333335,81.71906666666666
1019,2019,817,2,0.9466166666666667,82.04755
1019,2019,826,2,0.9698,82.25286666666666
1019,2019,844,2,0.9484333333333334,81.64281666666666
1019,2019,830,2,0.9296166666666666,81.7985
1019,2019,846,2,0.9365666666666667,82.37888333333333
1019,2019,848,1,0.48256666666666664,82.40115
1019,2019,807,1,0.4821,82.35308333333333
1019,2019,840,2,0.9912333333333333,82.4923
1019,2019,822,2,0.9445,81.55633333333333
1019,2019,8,1,0.47273333333333334,82.2332
1019,2019,1,1,0.48175,81.14086666666667
1019,2019,832,1,0.4663333333333333,82.03485
1020,2019,20,5,1.7293666666666667,104.64346666666667
1020,2019,848,4,1.3956666666666666,104.68878333333333
1020,2019,830,5,1.69765,104.52125
1020,2019,8,4,1.52725,105.22481666666667
1020,2019,832,3,1.0673,104.68096666666666
1020,2019,841,4,1.5262833333333334,105.25206666666666
1020,2019,826,4,1.49265,104.65966666666667
1020,2019,840,5,1.7757,104.67068333333333
